,id,blue,orange,match
3343,6180193b143c37878b23be23,1,5,61800648143c37878b23bbce
3344,6180193ff8090ec74528a6c2,1,2,61800648143c37878b23bbce
3345,617f2d63f8090ec74528a34f,2,4,617f2b70f8090ec74528a301
3346,617f2d6df8090ec74528a356,0,2,617f2b70f8090ec74528a301
3347,617f2d75f8090ec74528a35d,0,2,617f2b70f8090ec74528a301
3348,617f2d7ef8090ec74528a364,2,1,617f2b70f8090ec74528a301
3349,617f2d85f8090ec74528a36b,0,2,617f2b70f8090ec74528a301
3350,618015bef8090ec74528a68f,3,2,61800648143c37878b23bbd1
3351,618015c1143c37878b23bdf8,1,2,61800648143c37878b23bbd1
3352,618015c5143c37878b23be00,3,2,61800648143c37878b23bbd1
3353,618015c9f8090ec74528a696,4,3,61800648143c37878b23bbd1
3354,61801977f8090ec74528a6c9,2,0,61800648143c37878b23bbd3
3355,6180197b143c37878b23be2a,3,2,61800648143c37878b23bbd3
3356,6180197f143c37878b23be31,5,3,61800648143c37878b23bbd3
3357,61801a24143c37878b23be4d,2,1,61800648143c37878b23bbd5
3358,61801a29f8090ec74528a6ec,8,0,61800648143c37878b23bbd5
3359,61864bd1f8090ec74528b09e,4,2,61800553143c37878b23bb8e
3360,61864bd5143c37878b23c695,4,0,61800553143c37878b23bb8e
3361,61864bd9143c37878b23c69c,5,0,61800553143c37878b23bb8e
3362,61864776f8090ec74528af63,2,0,61800553143c37878b23bb8f
3363,6186478a143c37878b23c561,2,3,61800553143c37878b23bb8f
3364,61864790143c37878b23c568,2,3,61800553143c37878b23bb8f
3365,61864794f8090ec74528af6a,2,1,61800553143c37878b23bb8f
3366,61864798f8090ec74528af71,4,0,61800553143c37878b23bb8f
3367,61864cc8143c37878b23c6cd,4,2,61800553143c37878b23bb90
3368,61864cccf8090ec74528b0e4,4,2,61800553143c37878b23bb90
3369,61864cd0f8090ec74528b0eb,2,3,61800553143c37878b23bb90
3370,61864cd4143c37878b23c6d4,1,4,61800553143c37878b23bb90
3371,61864cd8143c37878b23c6db,2,0,61800553143c37878b23bb90
3372,61864a85143c37878b23c63a,3,1,61800553143c37878b23bb91
3373,61864a89f8090ec74528b04a,4,0,61800553143c37878b23bb91
3374,61864a8ef8090ec74528b051,2,1,61800553143c37878b23bb91
3375,61864d8f143c37878b23c6e9,1,2,61800553143c37878b23bb92
3376,61864d93f8090ec74528b100,4,1,61800553143c37878b23bb92
3377,61864d98f8090ec74528b107,4,0,61800553143c37878b23bb92
3378,61864d9c143c37878b23c6f0,2,1,61800553143c37878b23bb92
3379,6186492e143c37878b23c5d8,0,3,61800553143c37878b23bb93
3380,61864938143c37878b23c5df,3,2,61800553143c37878b23bb93
3381,6186493df8090ec74528afda,1,2,61800553143c37878b23bb93
3382,61864943f8090ec74528afe1,4,3,61800553143c37878b23bb93
3383,61864949f8090ec74528afe8,2,1,61800553143c37878b23bb93
3384,618649faf8090ec74528b020,5,1,61800553143c37878b23bb94
3385,618649ff143c37878b23c617,2,3,61800553143c37878b23bb94
3386,61864a03143c37878b23c61e,1,3,61800553143c37878b23bb94
3387,61864a08f8090ec74528b027,5,1,61800553143c37878b23bb94
3388,61864a0cf8090ec74528b02e,3,1,61800553143c37878b23bb94
3389,6186485b143c37878b23c592,5,4,61800553143c37878b23bb95
3390,61864860143c37878b23c599,3,0,61800553143c37878b23bb95
3391,61864865f8090ec74528afa9,3,2,61800553143c37878b23bb95
3392,61864c74143c37878b23c6b8,3,2,61800553143c37878b23bb96
3393,61864c78f8090ec74528b0c8,1,0,61800553143c37878b23bb96
3394,61864c7ef8090ec74528b0cf,5,1,61800553143c37878b23bb96
3395,61864963f8090ec74528afef,4,2,61800553143c37878b23bb97
3396,61864967143c37878b23c5e6,0,2,61800553143c37878b23bb97
3397,6186496c143c37878b23c5ed,3,2,61800553143c37878b23bb97
3398,61864971f8090ec74528aff6,4,2,61800553143c37878b23bb97
3399,6186487ef8090ec74528afb0,2,5,61800553143c37878b23bb98
3400,61864882143c37878b23c5a0,3,4,61800553143c37878b23bb98
3401,61864886143c37878b23c5a7,0,4,61800553143c37878b23bb98
3402,618647b8f8090ec74528af78,0,5,61800553143c37878b23bb99
3403,618647bdf8090ec74528af7f,2,3,61800553143c37878b23bb99
3404,618647c1143c37878b23c56f,3,1,61800553143c37878b23bb99
3405,618647c5143c37878b23c576,3,0,61800553143c37878b23bb99
3406,618647c8f8090ec74528af86,1,4,61800553143c37878b23bb99
3407,61864a2c143c37878b23c625,1,0,61800553143c37878b23bb9a
3408,61864a2ff8090ec74528b035,3,1,61800553143c37878b23bb9a
3409,61864a34f8090ec74528b03c,5,1,61800553143c37878b23bb9a
3410,61864aa7f8090ec74528b058,2,3,61800553143c37878b23bb9b
3411,61864aaa143c37878b23c641,0,1,61800553143c37878b23bb9b
3412,61864aaf143c37878b23c648,1,0,61800553143c37878b23bb9b
3413,61864ab3f8090ec74528b05f,1,2,61800553143c37878b23bb9b
3414,61864cf2143c37878b23c6e2,3,2,61800553143c37878b23bb9c
3415,61864cf6f8090ec74528b0f2,2,0,61800553143c37878b23bb9c
3416,61864cfaf8090ec74528b0f9,3,1,61800553143c37878b23bb9c
3417,61864db6f8090ec74528b10e,2,3,61800553143c37878b23bb9d
3418,61864dbcf8090ec74528b115,3,0,61800553143c37878b23bb9d
3419,61864dc0143c37878b23c6f7,1,2,61800553143c37878b23bb9d
3420,61864dc4143c37878b23c6fe,4,3,61800553143c37878b23bb9d
3421,61864dc8f8090ec74528b11c,2,1,61800553143c37878b23bb9d
3422,618647edf8090ec74528af8d,4,2,61800553143c37878b23bb9e
3423,618647f1143c37878b23c57d,2,1,61800553143c37878b23bb9e
3424,618647f5143c37878b23c584,1,2,61800553143c37878b23bb9e
3425,618647faf8090ec74528af94,2,1,61800553143c37878b23bb9e
3426,61864b16f8090ec74528b074,0,5,61800553143c37878b23bb9f
3427,61864b19143c37878b23c672,1,4,61800553143c37878b23bb9f
3428,61864b1d143c37878b23c679,1,4,61800553143c37878b23bb9f
3429,61864ac2143c37878b23c64f,3,0,61800553143c37878b23bba0
3430,61864ac6143c37878b23c656,5,0,61800553143c37878b23bba0
3431,61864acb143c37878b23c65d,5,2,61800553143c37878b23bba0
3432,6186489d143c37878b23c5ae,4,3,61800553143c37878b23bba1
3433,618648a2143c37878b23c5b5,4,1,61800553143c37878b23bba1
3434,618648a6f8090ec74528afb7,2,1,61800553143c37878b23bba1
3435,6186498ef8090ec74528affd,5,3,61800553143c37878b23bba2
3436,61864993f8090ec74528b004,2,1,61800553143c37878b23bba2
3437,61864997143c37878b23c5f4,1,4,61800553143c37878b23bba2
3438,6186499b143c37878b23c5fb,1,5,61800553143c37878b23bba2
3439,6186499ff8090ec74528b00b,2,3,61800553143c37878b23bba2
3440,61864c9cf8090ec74528b0d6,3,2,61800553143c37878b23bba3
3441,61864ca0143c37878b23c6bf,8,1,61800553143c37878b23bba3
3442,61864ca3143c37878b23c6c6,1,2,61800553143c37878b23bba3
3443,61864ca8f8090ec74528b0dd,5,1,61800553143c37878b23bba3
3444,61864bf6f8090ec74528b0a5,0,1,61800553143c37878b23bba4
3445,61864bfaf8090ec74528b0ac,1,3,61800553143c37878b23bba4
3446,61864bfe143c37878b23c6a3,2,3,61800553143c37878b23bba4
3447,61864e7df8090ec74528b123,0,2,61800553143c37878b23bba5
3448,61864e82f8090ec74528b12a,2,4,61800553143c37878b23bba5
3449,61864e85143c37878b23c705,1,2,61800553143c37878b23bba5
3450,61864b67143c37878b23c680,2,3,61800553143c37878b23bba6
3451,61864b6bf8090ec74528b07b,0,2,61800553143c37878b23bba6
3452,61864b71f8090ec74528b082,1,3,61800553143c37878b23bba6
3453,6186481cf8090ec74528af9b,4,0,61800553143c37878b23bba7
3454,61864822f8090ec74528afa2,4,1,61800553143c37878b23bba7
3455,61864826143c37878b23c58b,4,1,61800553143c37878b23bba7
3456,618648b9f8090ec74528afbe,4,0,61800553143c37878b23bba8
3457,618648bd143c37878b23c5bc,1,4,61800553143c37878b23bba8
3458,618648c9143c37878b23c5c3,4,1,61800553143c37878b23bba8
3459,618648ccf8090ec74528afc5,2,1,61800553143c37878b23bba8
3460,61864c24f8090ec74528b0b3,3,4,61800553143c37878b23bba9
3461,61864c28f8090ec74528b0ba,1,0,61800553143c37878b23bba9
3462,61864c2cf8090ec74528b0c1,1,3,61800553143c37878b23bba9
3463,61864c2f143c37878b23c6aa,6,3,61800553143c37878b23bba9
3464,61864c32143c37878b23c6b1,1,2,61800553143c37878b23bba9
3465,618649b8143c37878b23c602,5,3,61800553143c37878b23bbaa
3466,618649bdf8090ec74528b012,1,4,61800553143c37878b23bbaa
3467,618649c2f8090ec74528b019,1,2,61800553143c37878b23bbaa
3468,618649c6143c37878b23c609,4,1,61800553143c37878b23bbaa
3469,618649ca143c37878b23c610,1,0,61800553143c37878b23bbaa
3470,61864ae2f8090ec74528b066,4,5,61800553143c37878b23bbab
3471,61864ae6143c37878b23c664,1,0,61800553143c37878b23bbab
3472,61864aea143c37878b23c66b,1,3,61800553143c37878b23bbab
3473,61864aeef8090ec74528b06d,3,4,61800553143c37878b23bbab
3474,618648e1f8090ec74528afcc,3,2,61800553143c37878b23bbac
3475,618648e6143c37878b23c5ca,0,1,61800553143c37878b23bbac
3476,618648ea143c37878b23c5d1,3,1,61800553143c37878b23bbac
3477,618648eff8090ec74528afd3,4,2,61800553143c37878b23bbac
3478,61864a4ff8090ec74528b043,2,1,61800554143c37878b23bbad
3479,61864a52143c37878b23c62c,6,1,61800554143c37878b23bbad
3480,61864a56143c37878b23c633,2,1,61800554143c37878b23bbad
3481,61864b8af8090ec74528b089,2,0,61800554143c37878b23bbae
3482,61864b91f8090ec74528b090,1,3,61800554143c37878b23bbae
3483,61864b96143c37878b23c687,2,1,61800554143c37878b23bbae
3484,61864b9a143c37878b23c68e,1,2,61800554143c37878b23bbae
3485,61864b9ef8090ec74528b097,1,0,61800554143c37878b23bbae
3486,61865263f8090ec74528b185,1,2,618005c6f8090ec74528a429
3487,61865267143c37878b23c74b,5,2,618005c6f8090ec74528a429
3488,6186526a143c37878b23c752,2,1,618005c6f8090ec74528a429
3489,6186526ef8090ec74528b18c,3,2,618005c6f8090ec74528a429
3490,618656fbf8090ec74528b296,0,2,618005c6f8090ec74528a42a
3491,618656ff143c37878b23c839,4,1,618005c6f8090ec74528a42a
3492,61865703143c37878b23c840,2,1,618005c6f8090ec74528a42a
3493,61865706f8090ec74528b29d,2,1,618005c6f8090ec74528a42a
3494,61865810f8090ec74528b2ea,1,2,618005c6f8090ec74528a42b
3495,61865813143c37878b23c88d,0,4,618005c6f8090ec74528a42b
3496,61865817143c37878b23c894,1,0,618005c6f8090ec74528a42b
3497,6186581cf8090ec74528b2f1,1,2,618005c6f8090ec74528a42b
3498,6186577ef8090ec74528b2b9,4,3,618005c6f8090ec74528a42c
3499,61865782143c37878b23c855,2,1,618005c6f8090ec74528a42c
3500,61865786143c37878b23c85c,2,4,618005c6f8090ec74528a42c
3501,6186578af8090ec74528b2c0,2,1,618005c6f8090ec74528a42c
3502,61865172f8090ec74528b131,1,2,618005c6f8090ec74528a42d
3503,61865178f8090ec74528b138,3,2,618005c6f8090ec74528a42d
3504,6186517c143c37878b23c70c,2,1,618005c6f8090ec74528a42d
3505,61865181143c37878b23c713,1,2,618005c6f8090ec74528a42d
3506,61865186f8090ec74528b13f,2,0,618005c6f8090ec74528a42d
3507,618654d4143c37878b23c7bb,2,1,618005c6f8090ec74528a42e
3508,618654d8f8090ec74528b218,1,0,618005c6f8090ec74528a42e
3509,618654ddf8090ec74528b21f,2,0,618005c6f8090ec74528a42e
3510,6186537f143c37878b23c791,1,0,618005c6f8090ec74528a42f
3511,61865383f8090ec74528b1d2,1,0,618005c6f8090ec74528a42f
3512,61865387f8090ec74528b1d9,2,0,618005c6f8090ec74528a42f
3513,618657c4143c37878b23c871,1,2,618005c6f8090ec74528a430
3514,618657c8f8090ec74528b2ce,2,1,618005c6f8090ec74528a430
3515,618657ccf8090ec74528b2d5,2,1,618005c6f8090ec74528a430
3516,618657cf143c37878b23c878,1,2,618005c6f8090ec74528a430
3517,618657d6143c37878b23c87f,2,1,618005c6f8090ec74528a430
3518,618657ee143c37878b23c886,3,2,618005c6f8090ec74528a431
3519,618657f2f8090ec74528b2dc,1,0,618005c6f8090ec74528a431
3520,618657f6f8090ec74528b2e3,2,1,618005c6f8090ec74528a431
3521,618651a0f8090ec74528b146,2,1,618005c6f8090ec74528a432
3522,618651a3143c37878b23c71a,2,3,618005c6f8090ec74528a432
3523,618651a7143c37878b23c721,2,3,618005c6f8090ec74528a432
3524,618651aaf8090ec74528b14d,1,2,618005c6f8090ec74528a432
3525,6186527d143c37878b23c759,3,1,618005c6f8090ec74528a433
3526,61865281f8090ec74528b193,2,1,618005c6f8090ec74528a433
3527,61865285f8090ec74528b19a,2,1,618005c6f8090ec74528a433
3528,618657a3f8090ec74528b2c7,1,0,618005c6f8090ec74528a434
3529,618657a7143c37878b23c863,1,0,618005c6f8090ec74528a434
3530,618657ab143c37878b23c86a,2,1,618005c6f8090ec74528a434
3531,618654f1f8090ec74528b226,1,2,618005c6f8090ec74528a435
3532,618654f7f8090ec74528b22d,3,4,618005c6f8090ec74528a435
3533,618654fb143c37878b23c7c2,2,3,618005c6f8090ec74528a435
3534,618653a3f8090ec74528b1e0,0,1,618005c6f8090ec74528a436
3535,618653a8f8090ec74528b1e7,1,3,618005c6f8090ec74528a436
3536,618653aff8090ec74528b1ee,3,2,618005c6f8090ec74528a436
3537,618653b3143c37878b23c798,5,2,618005c6f8090ec74528a436
3538,618653b9143c37878b23c79f,2,3,618005c6f8090ec74528a436
3539,6186565bf8090ec74528b26c,3,6,618005c6f8090ec74528a437
3540,6186565f143c37878b23c80f,2,3,618005c6f8090ec74528a437
3541,61865664143c37878b23c816,5,0,618005c6f8090ec74528a437
3542,61865668f8090ec74528b273,2,3,618005c6f8090ec74528a437
3543,61865721f8090ec74528b2a4,2,3,618005c6f8090ec74528a438
3544,61865725143c37878b23c847,1,3,618005c6f8090ec74528a438
3545,61865729143c37878b23c84e,5,3,618005c6f8090ec74528a438
3546,6186572df8090ec74528b2ab,3,1,618005c6f8090ec74528a438
3547,61865731f8090ec74528b2b2,2,3,618005c6f8090ec74528a438
3548,618651cff8090ec74528b154,1,2,618005c6f8090ec74528a439
3549,618651d2143c37878b23c728,1,4,618005c6f8090ec74528a439
3550,618651d6143c37878b23c72f,2,1,618005c6f8090ec74528a439
3551,618651daf8090ec74528b15b,3,2,618005c6f8090ec74528a439
3552,618651def8090ec74528b162,2,0,618005c6f8090ec74528a439
3553,618652f8143c37878b23c760,2,3,618005c6f8090ec74528a43a
3554,618652fd143c37878b23c767,0,1,618005c6f8090ec74528a43a
3555,61865300f8090ec74528b1a1,1,0,618005c6f8090ec74528a43a
3556,61865304f8090ec74528b1a8,1,2,618005c6f8090ec74528a43a
3557,618655f6143c37878b23c7f3,4,1,618005c6f8090ec74528a43b
3558,618655faf8090ec74528b250,1,0,618005c6f8090ec74528a43b
3559,618655fef8090ec74528b257,1,2,618005c6f8090ec74528a43b
3560,61865603f8090ec74528b25e,0,3,618005c6f8090ec74528a43b
3561,61865608143c37878b23c7fa,1,2,618005c6f8090ec74528a43b
3562,618653e4143c37878b23c7a6,1,0,618005c6f8090ec74528a43c
3563,618653e8f8090ec74528b1f5,4,0,618005c6f8090ec74528a43c
3564,618653ecf8090ec74528b1fc,1,7,618005c6f8090ec74528a43c
3565,618653f0143c37878b23c7ad,2,0,618005c6f8090ec74528a43c
3566,6186567c143c37878b23c81d,3,2,618005c6f8090ec74528a43d
3567,61865680f8090ec74528b27a,1,0,618005c6f8090ec74528a43d
3568,61865684f8090ec74528b281,4,2,618005c6f8090ec74528a43d
3569,61865512143c37878b23c7c9,0,6,618005c6f8090ec74528a43e
3570,61867de2f8090ec74528b500,2,4,618005c6f8090ec74528a43e
3571,61865575143c37878b23c7d0,1,3,618005c6f8090ec74528a43e
3572,61865876f8090ec74528b314,4,1,618005c6f8090ec74528a43f
3573,6186587b143c37878b23c8a9,2,3,618005c6f8090ec74528a43f
3574,6186587f143c37878b23c8b0,1,3,618005c6f8090ec74528a43f
3575,61865883f8090ec74528b31b,0,1,618005c6f8090ec74528a43f
3576,6186583af8090ec74528b2f8,8,4,618005c6f8090ec74528a440
3577,61865846143c37878b23c8a2,0,2,618005c6f8090ec74528a440
3578,61865849f8090ec74528b2ff,1,0,618005c6f8090ec74528a440
3579,6186584df8090ec74528b306,2,3,618005c6f8090ec74528a440
3580,61865853f8090ec74528b30d,1,0,618005c6f8090ec74528a440
3581,6186531bf8090ec74528b1af,3,0,618005c6f8090ec74528a441
3582,61865320143c37878b23c76e,1,2,618005c6f8090ec74528a441
3583,61865324143c37878b23c775,4,1,618005c6f8090ec74528a441
3584,61865328f8090ec74528b1b6,0,1,618005c6f8090ec74528a441
3585,6186532cf8090ec74528b1bd,0,1,618005c6f8090ec74528a441
3586,618651f4f8090ec74528b169,1,3,618005c6f8090ec74528a442
3587,618651f9f8090ec74528b170,1,2,618005c6f8090ec74528a442
3588,618651fd143c37878b23c736,1,4,618005c6f8090ec74528a442
3589,6186558a143c37878b23c7d7,1,3,618005c6f8090ec74528a443
3590,6186558ff8090ec74528b23b,0,1,618005c6f8090ec74528a443
3591,61865593f8090ec74528b242,1,2,618005c6f8090ec74528a443
3592,6186561e143c37878b23c801,2,1,618005c6f8090ec74528a444
3593,61865624143c37878b23c808,3,2,618005c6f8090ec74528a444
3594,61865628f8090ec74528b265,3,2,618005c6f8090ec74528a444
3595,61865698143c37878b23c824,2,3,618005c6f8090ec74528a445
3596,6186569bf8090ec74528b288,0,4,618005c6f8090ec74528a445
3597,618656a0f8090ec74528b28f,4,3,618005c6f8090ec74528a445
3598,618656a3143c37878b23c82b,4,0,618005c6f8090ec74528a445
3599,618656a7143c37878b23c832,2,0,618005c6f8090ec74528a445
3600,61865414143c37878b23c7b4,1,0,618005c6f8090ec74528a446
3601,61865418f8090ec74528b203,3,2,618005c6f8090ec74528a446
3602,61865456f8090ec74528b211,1,2,618005c6f8090ec74528a446
3603,6186541ff8090ec74528b20a,3,0,618005c6f8090ec74528a446
3604,61865344f8090ec74528b1c4,0,4,618005c6f8090ec74528a447
3605,61865348143c37878b23c77c,1,0,618005c6f8090ec74528a447
3606,6186534d143c37878b23c783,5,1,618005c6f8090ec74528a447
3607,61865352143c37878b23c78a,1,2,618005c6f8090ec74528a447
3608,61865357f8090ec74528b1cb,1,4,618005c6f8090ec74528a447
3609,618655b2f8090ec74528b249,4,3,618005c6f8090ec74528a448
3610,618655b6143c37878b23c7de,1,0,618005c6f8090ec74528a448
3611,618655bc143c37878b23c7e5,2,1,618005c6f8090ec74528a448
3612,6186521a143c37878b23c73d,1,3,618005c6f8090ec74528a449
3613,6186521ff8090ec74528b177,7,1,618005c6f8090ec74528a449
3614,61865223f8090ec74528b17e,4,3,618005c6f8090ec74528a449
3615,61865228143c37878b23c744,5,1,618005c6f8090ec74528a449
3616,618661a8f8090ec74528b4dd,5,0,61800672f8090ec74528a452
3617,618661ac143c37878b23ca2a,6,1,61800672f8090ec74528a452
3618,618661b0143c37878b23ca31,2,1,61800672f8090ec74528a452
3619,61866134143c37878b23ca07,5,1,61800672f8090ec74528a453
3620,61866138f8090ec74528b4ac,2,1,61800672f8090ec74528a453
3621,6186613cf8090ec74528b4b3,4,0,61800672f8090ec74528a453
3622,618660c2143c37878b23c9f2,2,1,61800672f8090ec74528a454
3623,618660c6f8090ec74528b474,3,0,61800672f8090ec74528a454
3624,618660caf8090ec74528b47b,5,2,61800672f8090ec74528a454
3625,61865bb8143c37878b23c8b7,2,1,61800672f8090ec74528a455
3626,61865bbcf8090ec74528b322,6,2,61800672f8090ec74528a455
3627,61865bc1f8090ec74528b329,5,2,61800672f8090ec74528a455
3628,61865fb2f8090ec74528b427,4,3,61800672f8090ec74528a456
3629,61865fb6143c37878b23c9a5,3,2,61800672f8090ec74528a456
3630,61865fb9143c37878b23c9ac,3,2,61800672f8090ec74528a456
3631,61865cb5143c37878b23c8f5,4,3,61800672f8090ec74528a457
3632,61865cb9f8090ec74528b371,1,2,61800672f8090ec74528a457
3633,61865d09f8090ec74528b378,2,5,61800672f8090ec74528a457
3634,61865d0d143c37878b23c8fc,4,3,61800672f8090ec74528a457
3635,61865d11143c37878b23c903,1,2,61800672f8090ec74528a457
3636,61865ea1f8090ec74528b3f6,4,2,61800672f8090ec74528a458
3637,61865ea5143c37878b23c973,2,1,61800672f8090ec74528a458
3638,61865ea9143c37878b23c97a,2,1,61800672f8090ec74528a458
3639,61865dd2f8090ec74528b3a2,0,2,61800672f8090ec74528a459
3640,61865dd6143c37878b23c934,1,4,61800672f8090ec74528a459
3641,61865dda143c37878b23c93b,3,2,61800672f8090ec74528a459
3642,61865dde143c37878b23c942,3,0,61800672f8090ec74528a459
3643,61865de4143c37878b23c949,2,3,61800672f8090ec74528a459
3644,61865d39f8090ec74528b37f,7,0,61800672f8090ec74528a45a
3645,61865d3d143c37878b23c90a,4,0,61800672f8090ec74528a45a
3646,61865d41143c37878b23c911,4,0,61800672f8090ec74528a45a
3647,61865dfdf8090ec74528b3a9,2,1,61800672f8090ec74528a45b
3648,61865e01f8090ec74528b3b0,5,0,61800672f8090ec74528a45b
3649,61865e04f8090ec74528b3b7,4,2,61800672f8090ec74528a45b
3650,61865ec8143c37878b23c981,3,2,61800672f8090ec74528a45c
3651,61865eccf8090ec74528b3fd,1,2,61800672f8090ec74528a45c
3652,61865ed0f8090ec74528b404,2,1,61800672f8090ec74528a45c
3653,61865ed3143c37878b23c988,5,2,61800672f8090ec74528a45c
3654,61865bd5f8090ec74528b331,2,4,61800672f8090ec74528a45d
3655,61865c03f8090ec74528b339,2,1,61800672f8090ec74528a45d
3656,61865c07143c37878b23c8c4,1,2,61800672f8090ec74528a45d
3657,61865c0c143c37878b23c8cb,2,4,61800672f8090ec74528a45d
3658,6186604ff8090ec74528b45f,1,5,61800672f8090ec74528a45e
3659,61866052143c37878b23c9cf,2,0,61800672f8090ec74528a45e
3660,61866056143c37878b23c9d6,3,1,61800672f8090ec74528a45e
3661,6186605a143c37878b23c9dd,3,2,61800672f8090ec74528a45e
3662,61866153f8090ec74528b4ba,1,2,61800672f8090ec74528a45f
3663,61866157143c37878b23ca0e,4,2,61800672f8090ec74528a45f
3664,6186615b143c37878b23ca15,5,0,61800672f8090ec74528a45f
3665,61866160f8090ec74528b4c1,5,1,61800672f8090ec74528a45f
3666,618660e2143c37878b23c9f9,1,2,61800672f8090ec74528a460
3667,618660e6f8090ec74528b482,3,5,61800672f8090ec74528a460
3668,618660eaf8090ec74528b489,6,3,61800672f8090ec74528a460
3669,618660eef8090ec74528b490,4,3,61800672f8090ec74528a460
3670,618660f2f8090ec74528b497,2,1,61800672f8090ec74528a460
3671,61865fcb143c37878b23c9b3,4,2,61800672f8090ec74528a461
3672,61865fcff8090ec74528b42e,4,1,61800672f8090ec74528a461
3673,61865fd2f8090ec74528b435,4,3,61800672f8090ec74528a461
3674,618661cd143c37878b23ca38,3,2,61800672f8090ec74528a462
3675,618661d1f8090ec74528b4e4,3,2,61800672f8090ec74528a462
3676,618661d4f8090ec74528b4eb,3,2,61800672f8090ec74528a462
3677,618661f0f8090ec74528b4f2,2,3,61800672f8090ec74528a463
3678,618661f4143c37878b23ca3f,3,1,61800672f8090ec74528a463
3679,618661f8143c37878b23ca46,4,2,61800672f8090ec74528a463
3680,618661fcf8090ec74528b4f9,2,1,61800672f8090ec74528a463
3681,61865c34143c37878b23c8d2,7,0,61800672f8090ec74528a464
3682,61865c38f8090ec74528b340,4,1,61800672f8090ec74528a464
3683,61865c3bf8090ec74528b347,4,3,61800672f8090ec74528a464
3684,61865f04143c37878b23c990,3,5,61800672f8090ec74528a465
3685,61865f08f8090ec74528b40b,1,2,61800672f8090ec74528a465
3686,61865f0cf8090ec74528b412,2,1,61800672f8090ec74528a465
3687,61865f10143c37878b23c997,0,5,61800672f8090ec74528a465
3688,61865e1af8090ec74528b3be,2,0,61800672f8090ec74528a466
3689,61865e1e143c37878b23c950,2,0,61800672f8090ec74528a466
3690,61865e22143c37878b23c957,2,1,61800672f8090ec74528a466
3691,61865d6b143c37878b23c918,0,2,61800672f8090ec74528a467
3692,61865d6ff8090ec74528b386,3,1,61800672f8090ec74528a467
3693,61865d73f8090ec74528b38d,0,1,61800672f8090ec74528a467
3694,61865d77143c37878b23c91f,1,3,61800672f8090ec74528a467
3695,6186610ef8090ec74528b49e,2,1,61800672f8090ec74528a468
3696,61866115f8090ec74528b4a5,2,1,61800672f8090ec74528a468
3697,61866118143c37878b23ca00,5,3,61800672f8090ec74528a468
3698,61866180f8090ec74528b4c8,3,0,61800672f8090ec74528a469
3699,61866185f8090ec74528b4cf,3,0,61800672f8090ec74528a469
3700,61866188143c37878b23ca1c,1,4,61800672f8090ec74528a469
3701,6186618c143c37878b23ca23,1,3,61800672f8090ec74528a469
3702,61866190f8090ec74528b4d6,1,5,61800672f8090ec74528a469
3703,61865ff2f8090ec74528b43c,1,4,61800672f8090ec74528a46a
3704,61865ff6143c37878b23c9ba,0,2,61800672f8090ec74528a46a
3705,61865ffa143c37878b23c9c1,3,1,61800672f8090ec74528a46a
3706,61865ffef8090ec74528b443,2,0,61800672f8090ec74528a46a
3707,61866001f8090ec74528b44a,1,0,61800672f8090ec74528a46a
3708,61865e37f8090ec74528b3c5,1,2,61800672f8090ec74528a46b
3709,61865e3a143c37878b23c95e,3,2,61800672f8090ec74528a46b
3710,61865e3e143c37878b23c965,0,2,61800672f8090ec74528a46b
3711,61865e42f8090ec74528b3cc,3,2,61800672f8090ec74528a46b
3712,61865e46f8090ec74528b3d3,3,2,61800672f8090ec74528a46b
3713,61865c53143c37878b23c8d9,4,3,61800672f8090ec74528a46c
3714,61865c58f8090ec74528b34e,0,2,61800672f8090ec74528a46c
3715,61865c5cf8090ec74528b355,1,5,61800672f8090ec74528a46c
3716,61865c62f8090ec74528b35c,3,1,61800672f8090ec74528a46c
3717,61865c66143c37878b23c8e0,2,3,61800672f8090ec74528a46c
3718,61865f69143c37878b23c99e,7,1,61800672f8090ec74528a46d
3719,61865f6ef8090ec74528b419,3,2,61800672f8090ec74528a46d
3720,61865f72f8090ec74528b420,4,2,61800672f8090ec74528a46d
3721,61866074f8090ec74528b466,2,0,61800672f8090ec74528a46e
3722,61866079143c37878b23c9e4,2,1,61800672f8090ec74528a46e
3723,6186607d143c37878b23c9eb,2,3,61800672f8090ec74528a46e
