,id,start,blue_score,orange_score,blue_id,orange_id,blue_name,orange_name,event
138,6159add8143c37878b2384fa,2021-10-10T15:00:00Z,3.0,,6161c1d7143c37878b23896b,6161c1e2143c37878b23896c,slow gang,sdf,614b72c1f8090ec745286431
139,6159add8143c37878b2384fb,2021-10-10T15:45:00Z,3.0,1.0,6161c0cbf8090ec74528723c,60b88a80b2b828b268c73c6a,Invaders,Frenzy eSports,614b72c1f8090ec745286431
140,6159add8143c37878b2384fc,2021-10-10T15:45:00Z,3.0,2.0,6161c107143c37878b23895e,6020c090f1e4807cc701dfde,Hawks eSports,25ESPORTS,614b72c1f8090ec745286431
141,6159add8143c37878b2384fd,2021-10-10T15:45:00Z,3.0,2.0,60c1e7489fc1a47e5f111738,60bb484abd0db240d7a31f46,You're Throwing,Team D7K,614b72c1f8090ec745286431
142,6159add8143c37878b2384fe,2021-10-10T15:45:00Z,3.0,1.0,6161c111143c37878b23895f,60bb486dbd0db240d7a31f49,ruthlessly,Triple Threat,614b72c1f8090ec745286431
143,6159add8143c37878b2384ff,2021-10-10T15:45:00Z,3.0,,6161c0fa143c37878b23895d,6161c184143c37878b238966,Tornado,GRINDING,614b72c1f8090ec745286431
144,6159add8143c37878b238500,2021-10-10T15:45:00Z,3.0,,6161c0c0f8090ec74528723b,6161c19a143c37878b238968,RevSol Team,Rey's Esports,614b72c1f8090ec745286431
145,6159add8143c37878b238501,2021-10-10T15:45:00Z,3.0,,6116424887f814e9fbfff701,6161c1c3143c37878b238969,Msheireb Esports,Argent / 3z / dl fi / Dorv,614b72c1f8090ec745286431
146,6159add8143c37878b238502,2021-10-10T15:45:00Z,,3.0,6161c11c143c37878b238960,6161c1d7143c37878b23896b,TM group,slow gang,614b72c1f8090ec745286431
147,6159acd3143c37878b238488,2021-10-10T23:00:00Z,3.0,2.0,6020bd98f1e4807cc700dc34,6162cbebf8090ec745287379,Susquehanna Soniqs,Pickup,614b6e37f8090ec74528642a
148,6159acd3143c37878b238489,2021-10-10T23:00:00Z,3.0,1.0,6020c1cdf1e4807cc7025d03,6020bd98f1e4807cc700dc2c,Version1,Charlotte Phoenix,614b6e37f8090ec74528642a
149,6159acd3143c37878b23848a,2021-10-10T23:00:00Z,3.0,,6020bda0f1e4807cc700e078,60ac16e8c8a2cd889fbbc45b,True Neutral,Team DVS,614b6e37f8090ec74528642a
150,6159acd3143c37878b23848b,2021-10-10T23:00:00Z,3.0,1.0,6020c1bff1e4807cc7025907,6020bca8f1e4807cc7004b59,XSET,Nefarious,614b6e37f8090ec74528642a
151,6159acd3143c37878b23848c,2021-10-10T23:00:00Z,,3.0,6020bd98f1e4807cc700dc33,614ad5c8f8090ec745286298,Oxygen Esports,AXLE-R8,614b6e37f8090ec74528642a
152,6159acd3143c37878b23848d,2021-10-10T23:00:00Z,,3.0,6020c1bef1e4807cc70258d0,6020bd97f1e4807cc700dbe0,Pioneers,eUnited,614b6e37f8090ec74528642a
153,6159acd3143c37878b23848e,2021-10-10T23:00:00Z,3.0,1.0,6020c306f1e4807cc702ce5f,6020bd98f1e4807cc700dc08,Vibrance,Pittsburgh Knights,614b6e37f8090ec74528642a
154,6159acd3143c37878b23848f,2021-10-10T23:00:00Z,1.0,3.0,6020bc70f1e4807cc7002386,6020c306f1e4807cc702ce56,Rogue,Integrity Esports,614b6e37f8090ec74528642a
155,6159acd3143c37878b238490,2021-10-10T23:45:00Z,3.0,2.0,6020bda0f1e4807cc700e078,6020bd98f1e4807cc700dc34,True Neutral,Susquehanna Soniqs,614b6e37f8090ec74528642a
156,6159acd3143c37878b238491,2021-10-10T23:45:00Z,1.0,3.0,6020bd97f1e4807cc700dbe0,6020c306f1e4807cc702ce56,eUnited,Integrity Esports,614b6e37f8090ec74528642a
157,6159acd3143c37878b238492,2021-10-10T23:45:00Z,3.0,1.0,614ad5c8f8090ec745286298,6020c306f1e4807cc702ce5f,AXLE-R8,Vibrance,614b6e37f8090ec74528642a
158,6159acd3143c37878b238493,2021-10-10T23:45:00Z,3.0,2.0,6020c1bff1e4807cc7025907,6020c1cdf1e4807cc7025d03,XSET,Version1,614b6e37f8090ec74528642a
159,6159acd3143c37878b238494,2021-10-10T23:45:00Z,,3.0,6162cbebf8090ec745287379,60ac16e8c8a2cd889fbbc45b,Pickup,Team DVS,614b6e37f8090ec74528642a
160,6159acd3143c37878b238495,2021-10-10T23:45:00Z,3.0,,6020bc70f1e4807cc7002386,6020c1bef1e4807cc70258d0,Rogue,Pioneers,614b6e37f8090ec74528642a
161,6159acd3143c37878b238496,2021-10-10T23:45:00Z,3.0,,6020bd98f1e4807cc700dc33,6020bd98f1e4807cc700dc08,Oxygen Esports,Pittsburgh Knights,614b6e37f8090ec74528642a
162,6159acd3143c37878b238497,2021-10-10T23:45:00Z,2.0,3.0,6020bd98f1e4807cc700dc2c,6020bca8f1e4807cc7004b59,Charlotte Phoenix,Nefarious,614b6e37f8090ec74528642a
163,6159acd3143c37878b238498,2021-10-11T00:30:00Z,1.0,3.0,614ad5c8f8090ec745286298,6020c1bff1e4807cc7025907,AXLE-R8,XSET,614b6e37f8090ec74528642a
164,6159acd3143c37878b238499,2021-10-11T00:30:00Z,3.0,2.0,6020c306f1e4807cc702ce56,6020bda0f1e4807cc700e078,Integrity Esports,True Neutral,614b6e37f8090ec74528642a
165,6159acd3143c37878b23849a,2021-10-11T00:30:00Z,3.0,1.0,6020c1cdf1e4807cc7025d03,6020bca8f1e4807cc7004b59,Version1,Nefarious,614b6e37f8090ec74528642a
166,6159acd3143c37878b23849b,2021-10-11T00:30:00Z,,3.0,6020c306f1e4807cc702ce5f,6020bc70f1e4807cc7002386,Vibrance,Rogue,614b6e37f8090ec74528642a
167,6159acd3143c37878b23849c,2021-10-11T00:30:00Z,3.0,,6020bd98f1e4807cc700dc34,6020bd98f1e4807cc700dc33,Susquehanna Soniqs,Oxygen Esports,614b6e37f8090ec74528642a
168,6159acd4143c37878b23849d,2021-10-11T00:30:00Z,3.0,1.0,60ac16e8c8a2cd889fbbc45b,6020bd97f1e4807cc700dbe0,Team DVS,eUnited,614b6e37f8090ec74528642a
169,6159acd4143c37878b23849e,2021-10-11T00:30:00Z,3.0,,6020bd98f1e4807cc700dc2c,6020c1bef1e4807cc70258d0,Charlotte Phoenix,Pioneers,614b6e37f8090ec74528642a
170,6159acd4143c37878b23849f,2021-10-11T00:30:00Z,2.0,3.0,6162cbebf8090ec745287379,6020bd98f1e4807cc700dc08,Pickup,Pittsburgh Knights,614b6e37f8090ec74528642a
171,6159acd4143c37878b2384a0,2021-10-11T01:15:00Z,3.0,1.0,6020bda0f1e4807cc700e078,6020c1cdf1e4807cc7025d03,True Neutral,Version1,614b6e37f8090ec74528642a
172,6159acd4143c37878b2384a1,2021-10-11T01:15:00Z,1.0,3.0,614ad5c8f8090ec745286298,60ac16e8c8a2cd889fbbc45b,AXLE-R8,Team DVS,614b6e37f8090ec74528642a
173,6159acd4143c37878b2384a2,2021-10-11T01:15:00Z,2.0,3.0,6020bc70f1e4807cc7002386,6020bd98f1e4807cc700dc34,Rogue,Susquehanna Soniqs,614b6e37f8090ec74528642a
174,6159acd4143c37878b2384a3,2021-10-11T01:15:00Z,2.0,3.0,6020bd98f1e4807cc700dc33,6020bd98f1e4807cc700dc2c,Oxygen Esports,Charlotte Phoenix,614b6e37f8090ec74528642a
175,6159acd4143c37878b2384a4,2021-10-11T01:15:00Z,2.0,3.0,6020bca8f1e4807cc7004b59,6020c306f1e4807cc702ce5f,Nefarious,Vibrance,614b6e37f8090ec74528642a
176,6159acd4143c37878b2384a5,2021-10-11T01:15:00Z,3.0,2.0,6020bd97f1e4807cc700dbe0,6020bd98f1e4807cc700dc08,eUnited,Pittsburgh Knights,614b6e37f8090ec74528642a
177,6159acd4143c37878b2384a6,2021-10-11T02:00:00Z,2.0,3.0,614ad5c8f8090ec745286298,6020bd98f1e4807cc700dc2c,AXLE-R8,Charlotte Phoenix,614b6e37f8090ec74528642a
178,6159acd4143c37878b2384a7,2021-10-11T02:00:00Z,3.0,,6020bc70f1e4807cc7002386,6020bd97f1e4807cc700dbe0,Rogue,eUnited,614b6e37f8090ec74528642a
179,6159acd4143c37878b2384a8,2021-10-11T02:00:00Z,3.0,1.0,6020c1cdf1e4807cc7025d03,6020c306f1e4807cc702ce5f,Version1,Vibrance,614b6e37f8090ec74528642a
180,616060dff8090ec745286f62,2021-10-15T06:00:00Z,3.0,,6020bc8ef1e4807cc700391a,616174e2143c37878b2388c9,Ground Zero Gaming,Rust-eze,614b7046f8090ec74528642d
181,616060dff8090ec745286f63,2021-10-15T06:00:00Z,2.0,3.0,6020bec4f1e4807cc70163fc,615c068f143c37878b238569,R!OT Gaming,The Grogans,614b7046f8090ec74528642d
182,616060dff8090ec745286f64,2021-10-15T06:00:00Z,3.0,,6020bc70f1e4807cc70023fb,6020c717f1e4807cc70490d6,Renegades,1620 Kings,614b7046f8090ec74528642d
183,616060dff8090ec745286f65,2021-10-15T06:00:00Z,3.0,,60ceea8788116f536df972cc,6167e10c143c37878b238ef7,Bandits ESC,Fire Breathing Rubber Duckies,614b7046f8090ec74528642d
184,616060dff8090ec745286f66,2021-10-15T06:00:00Z,3.0,1.0,6020bc8ef1e4807cc7003915,604e562301d675f81a96aea6,Dire Wolves,Big GOOSE,614b7046f8090ec74528642d
185,616060dff8090ec745286f67,2021-10-15T06:00:00Z,2.0,3.0,6162cac9143c37878b238ab1,6091ad1bd50a7d046663343d,Team Bliss,Team Eros,614b7046f8090ec74528642d
186,616060dff8090ec745286f68,2021-10-15T06:00:00Z,3.0,,60ffd7dc9d3c410761e88c74,616174d5f8090ec745287192,Rancid Rats Reborn,HMS Endeavor,614b7046f8090ec74528642d
187,616060dff8090ec745286f69,2021-10-15T06:00:00Z,1.0,3.0,615ffec8143c37878b23868f,615332c4143c37878b237fa6,Forkidden,Wildcard Gaming,614b7046f8090ec74528642d
188,616060dff8090ec745286f6a,2021-10-15T06:45:00Z,3.0,1.0,6020bc8ef1e4807cc700391a,615c068f143c37878b238569,Ground Zero Gaming,The Grogans,614b7046f8090ec74528642d
189,616060dff8090ec745286f6b,2021-10-15T06:45:00Z,3.0,,6020bc70f1e4807cc70023fb,6091ad1bd50a7d046663343d,Renegades,Team Eros,614b7046f8090ec74528642d
190,616060dff8090ec745286f6c,2021-10-15T06:45:00Z,2.0,3.0,60ceea8788116f536df972cc,615332c4143c37878b237fa6,Bandits ESC,Wildcard Gaming,614b7046f8090ec74528642d
191,616060dff8090ec745286f6d,2021-10-15T06:45:00Z,3.0,2.0,60ffd7dc9d3c410761e88c74,6020bc8ef1e4807cc7003915,Rancid Rats Reborn,Dire Wolves,614b7046f8090ec74528642d
192,616060dff8090ec745286f6e,2021-10-15T06:45:00Z,3.0,,6020bec4f1e4807cc70163fc,616174e2143c37878b2388c9,R!OT Gaming,Rust-eze,614b7046f8090ec74528642d
193,616060dff8090ec745286f6f,2021-10-15T06:45:00Z,3.0,1.0,6162cac9143c37878b238ab1,6020c717f1e4807cc70490d6,Team Bliss,1620 Kings,614b7046f8090ec74528642d
194,616060dff8090ec745286f70,2021-10-15T06:45:00Z,3.0,2.0,615ffec8143c37878b23868f,6167e10c143c37878b238ef7,Forkidden,Fire Breathing Rubber Duckies,614b7046f8090ec74528642d
195,616060dff8090ec745286f71,2021-10-15T06:45:00Z,2.0,3.0,604e562301d675f81a96aea6,616174d5f8090ec745287192,Big GOOSE,HMS Endeavor,614b7046f8090ec74528642d
196,616060dff8090ec745286f72,2021-10-15T07:30:00Z,3.0,1.0,6020bc70f1e4807cc70023fb,615332c4143c37878b237fa6,Renegades,Wildcard Gaming,614b7046f8090ec74528642d
197,616060dff8090ec745286f73,2021-10-15T07:30:00Z,3.0,1.0,6020bc8ef1e4807cc700391a,60ffd7dc9d3c410761e88c74,Ground Zero Gaming,Rancid Rats Reborn,614b7046f8090ec74528642d
198,616060dff8090ec745286f74,2021-10-15T07:30:00Z,3.0,1.0,60ceea8788116f536df972cc,616174d5f8090ec745287192,Bandits ESC,HMS Endeavor,614b7046f8090ec74528642d
199,616060dff8090ec745286f75,2021-10-15T07:30:00Z,3.0,,6020bc8ef1e4807cc7003915,615ffec8143c37878b23868f,Dire Wolves,Forkidden,614b7046f8090ec74528642d
200,616060dff8090ec745286f76,2021-10-15T07:30:00Z,3.0,,615c068f143c37878b238569,6162cac9143c37878b238ab1,The Grogans,Team Bliss,614b7046f8090ec74528642d
201,616060dff8090ec745286f77,2021-10-15T07:30:00Z,,3.0,6091ad1bd50a7d046663343d,6020bec4f1e4807cc70163fc,Team Eros,R!OT Gaming,614b7046f8090ec74528642d
202,616060dff8090ec745286f78,2021-10-15T07:30:00Z,3.0,2.0,604e562301d675f81a96aea6,616174e2143c37878b2388c9,Big GOOSE,Rust-eze,614b7046f8090ec74528642d
203,616060dff8090ec745286f79,2021-10-15T07:30:00Z,3.0,,6167e10c143c37878b238ef7,6020c717f1e4807cc70490d6,Fire Breathing Rubber Duckies,1620 Kings,614b7046f8090ec74528642d
204,616060dff8090ec745286f7a,2021-10-15T08:15:00Z,3.0,1.0,60ffd7dc9d3c410761e88c74,615c068f143c37878b238569,Rancid Rats Reborn,The Grogans,614b7046f8090ec74528642d
205,616060dff8090ec745286f7b,2021-10-15T08:15:00Z,1.0,3.0,615332c4143c37878b237fa6,6020bc8ef1e4807cc7003915,Wildcard Gaming,Dire Wolves,614b7046f8090ec74528642d
206,616060dff8090ec745286f7c,2021-10-15T08:15:00Z,1.0,3.0,6020bec4f1e4807cc70163fc,60ceea8788116f536df972cc,R!OT Gaming,Bandits ESC,614b7046f8090ec74528642d
207,616060dff8090ec745286f7d,2021-10-15T08:15:00Z,3.0,,6162cac9143c37878b238ab1,604e562301d675f81a96aea6,Team Bliss,Big GOOSE,614b7046f8090ec74528642d
208,616060dff8090ec745286f7e,2021-10-15T08:15:00Z,,3.0,616174d5f8090ec745287192,6167e10c143c37878b238ef7,HMS Endeavor,Fire Breathing Rubber Duckies,614b7046f8090ec74528642d
209,616060dff8090ec745286f7f,2021-10-15T08:15:00Z,3.0,1.0,615ffec8143c37878b23868f,6091ad1bd50a7d046663343d,Forkidden,Team Eros,614b7046f8090ec74528642d
210,616060dff8090ec745286f80,2021-10-15T09:00:00Z,,3.0,615c068f143c37878b238569,615ffec8143c37878b23868f,The Grogans,Forkidden,614b7046f8090ec74528642d
211,616060dff8090ec745286f81,2021-10-15T09:00:00Z,3.0,,615332c4143c37878b237fa6,6167e10c143c37878b238ef7,Wildcard Gaming,Fire Breathing Rubber Duckies,614b7046f8090ec74528642d
212,616060dff8090ec745286f82,2021-10-15T09:00:00Z,3.0,,6020bec4f1e4807cc70163fc,6162cac9143c37878b238ab1,R!OT Gaming,Team Bliss,614b7046f8090ec74528642d
213,616061f2f8090ec745286fc5,2021-10-15T09:00:00Z,3.0,,60be05759fc1a47e5f111390,60be06919fc1a47e5f111397,Team Alke,DeluxeDream,614b7564f8090ec745286437
214,616061f2f8090ec745286fc6,2021-10-15T09:00:00Z,3.0,,6020bc71f1e4807cc7002514,61606426143c37878b2387b3,1NE eSports,Hiraeth,614b7564f8090ec745286437
215,616061f2f8090ec745286fc7,2021-10-15T09:00:00Z,3.0,,6160644d143c37878b2387b5,6160645b143c37878b2387b6,Halal Men,Flu Esports,614b7564f8090ec745286437
216,616061f2f8090ec745286fc8,2021-10-15T09:00:00Z,3.0,,60705bee3960ddb316ab76d6,61606402143c37878b2387b0,Pineapple Cake,Team NazguL,614b7564f8090ec745286437
217,616061f2f8090ec745286fc9,2021-10-15T09:00:00Z,3.0,1.0,61508f0af8090ec745286778,61606469143c37878b2387b7,Azure Esports,ZNTRA,614b7564f8090ec745286437
218,616061f2f8090ec745286fca,2021-10-15T09:00:00Z,2.0,3.0,6160642e143c37878b2387b4,61671902143c37878b238ed5,Team Atelier,Team Celestial,614b7564f8090ec745286437
219,616061f2f8090ec745286fcb,2021-10-15T09:00:00Z,2.0,3.0,616063ef143c37878b2387ae,616063fb143c37878b2387af,ScubaDrivers,Asia manji,614b7564f8090ec745286437
220,616061f2f8090ec745286fcc,2021-10-15T09:00:00Z,1.0,3.0,6160641d143c37878b2387b2,6160640d143c37878b2387b1,Shoguns,TripleJawa,614b7564f8090ec745286437
221,616061f2f8090ec745286fcd,2021-10-15T09:45:00Z,3.0,,60be05759fc1a47e5f111390,61671902143c37878b238ed5,Team Alke,Team Celestial,614b7564f8090ec745286437
222,616061f2f8090ec745286fce,2021-10-15T09:45:00Z,3.0,1.0,6020bc71f1e4807cc7002514,616063fb143c37878b2387af,1NE eSports,Asia manji,614b7564f8090ec745286437
223,616061f2f8090ec745286fcf,2021-10-15T09:45:00Z,1.0,3.0,6160644d143c37878b2387b5,6160640d143c37878b2387b1,Halal Men,TripleJawa,614b7564f8090ec745286437
224,616061f2f8090ec745286fd0,2021-10-15T09:45:00Z,1.0,3.0,60705bee3960ddb316ab76d6,61508f0af8090ec745286778,Pineapple Cake,Azure Esports,614b7564f8090ec745286437
225,616061f2f8090ec745286fd1,2021-10-15T09:45:00Z,3.0,,6160642e143c37878b2387b4,60be06919fc1a47e5f111397,Team Atelier,DeluxeDream,614b7564f8090ec745286437
226,616061f2f8090ec745286fd2,2021-10-15T09:45:00Z,3.0,1.0,616063ef143c37878b2387ae,61606426143c37878b2387b3,ScubaDrivers,Hiraeth,614b7564f8090ec745286437
227,616061f2f8090ec745286fd3,2021-10-15T09:45:00Z,,3.0,6160641d143c37878b2387b2,6160645b143c37878b2387b6,Shoguns,Flu Esports,614b7564f8090ec745286437
228,616061f2f8090ec745286fd4,2021-10-15T09:45:00Z,3.0,1.0,61606469143c37878b2387b7,61606402143c37878b2387b0,ZNTRA,Team NazguL,614b7564f8090ec745286437
229,616061f2f8090ec745286fd5,2021-10-15T10:30:00Z,3.0,,60be05759fc1a47e5f111390,6160640d143c37878b2387b1,Team Alke,TripleJawa,614b7564f8090ec745286437
230,616061f2f8090ec745286fd6,2021-10-15T10:30:00Z,1.0,3.0,6020bc71f1e4807cc7002514,61508f0af8090ec745286778,1NE eSports,Azure Esports,614b7564f8090ec745286437
231,616061f2f8090ec745286fd7,2021-10-15T10:30:00Z,3.0,,6160642e143c37878b2387b4,616063fb143c37878b2387af,Team Atelier,Asia manji,614b7564f8090ec745286437
232,616061f2f8090ec745286fd8,2021-10-15T10:30:00Z,3.0,2.0,6160644d143c37878b2387b5,61671902143c37878b238ed5,Halal Men,Team Celestial,614b7564f8090ec745286437
233,616061f2f8090ec745286fd9,2021-10-15T10:30:00Z,,3.0,60705bee3960ddb316ab76d6,6160645b143c37878b2387b6,Pineapple Cake,Flu Esports,614b7564f8090ec745286437
234,616061f2f8090ec745286fda,2021-10-15T10:30:00Z,1.0,3.0,616063ef143c37878b2387ae,61606469143c37878b2387b7,ScubaDrivers,ZNTRA,614b7564f8090ec745286437
235,616061f2f8090ec745286fdb,2021-10-15T10:30:00Z,,3.0,6160641d143c37878b2387b2,60be06919fc1a47e5f111397,Shoguns,DeluxeDream,614b7564f8090ec745286437
236,616061f2f8090ec745286fdc,2021-10-15T10:30:00Z,3.0,,61606402143c37878b2387b0,61606426143c37878b2387b3,Team NazguL,Hiraeth,614b7564f8090ec745286437
237,616061f2f8090ec745286fdd,2021-10-15T11:15:00Z,,3.0,6160642e143c37878b2387b4,6160640d143c37878b2387b1,Team Atelier,TripleJawa,614b7564f8090ec745286437
238,616061f2f8090ec745286fde,2021-10-15T11:15:00Z,3.0,2.0,6020bc71f1e4807cc7002514,6160644d143c37878b2387b5,1NE eSports,Halal Men,614b7564f8090ec745286437
239,616061f2f8090ec745286fdf,2021-10-15T11:15:00Z,,3.0,6160645b143c37878b2387b6,61606469143c37878b2387b7,Flu Esports,ZNTRA,614b7564f8090ec745286437
240,616061f2f8090ec745286fe0,2021-10-15T11:15:00Z,,3.0,616063ef143c37878b2387ae,60be06919fc1a47e5f111397,ScubaDrivers,DeluxeDream,614b7564f8090ec745286437
241,616061f2f8090ec745286fe1,2021-10-15T11:15:00Z,,3.0,60705bee3960ddb316ab76d6,616063fb143c37878b2387af,Pineapple Cake,Asia manji,614b7564f8090ec745286437
242,616061f2f8090ec745286fe2,2021-10-15T11:15:00Z,,3.0,61606402143c37878b2387b0,61671902143c37878b238ed5,Team NazguL,Team Celestial,614b7564f8090ec745286437
243,616061f2f8090ec745286fe3,2021-10-15T12:00:00Z,3.0,,6160642e143c37878b2387b4,6160645b143c37878b2387b6,Team Atelier,Flu Esports,614b7564f8090ec745286437
244,616061f2f8090ec745286fe4,2021-10-15T12:00:00Z,3.0,1.0,6160644d143c37878b2387b5,60be06919fc1a47e5f111397,Halal Men,DeluxeDream,614b7564f8090ec745286437
245,616061f2f8090ec745286fe5,2021-10-15T12:00:00Z,2.0,3.0,61671902143c37878b238ed5,616063fb143c37878b2387af,Team Celestial,Asia manji,614b7564f8090ec745286437
246,6160619df8090ec745286fa4,2021-10-15T15:00:00Z,3.0,,6020bfd8f1e4807cc701ad54,6161c1d7143c37878b23896b,Sandrock Gaming,slow gang,614b72c1f8090ec745286431
247,6160619df8090ec745286fa5,2021-10-15T15:00:00Z,3.0,,607d7d97473f172e4c0d3919,6161c111143c37878b23895f,Team Falcons,ruthlessly,614b72c1f8090ec745286431
248,6160619df8090ec745286fa6,2021-10-15T15:00:00Z,1.0,3.0,607d7d97473f172e4c0d391a,6161c107143c37878b23895e,The Ultimates,Hawks eSports,614b72c1f8090ec745286431
249,6160619df8090ec745286fa7,2021-10-15T15:00:00Z,3.0,2.0,60a6d5a077582b9feff6969f,6020c2a9f1e4807cc702a73d,Sudor Esports,Sleeping,614b72c1f8090ec745286431
250,6160619df8090ec745286fa8,2021-10-15T15:00:00Z,3.0,,60f48a2a9d3c410761e87f7e,6161c0fa143c37878b23895d,ANKAA,Tornado,614b72c1f8090ec745286431
251,6160619df8090ec745286fa9,2021-10-15T15:00:00Z,3.0,2.0,6020bf1af1e4807cc7018161,6161c0cbf8090ec74528723c,The Evil eSports,Invaders,614b72c1f8090ec745286431
252,6160619df8090ec745286faa,2021-10-15T15:00:00Z,2.0,3.0,6020bc87f1e4807cc7003443,60c1e7489fc1a47e5f111738,OwlArmy,You're Throwing,614b72c1f8090ec745286431
253,6160619df8090ec745286fab,2021-10-15T15:00:00Z,3.0,1.0,6161c0d9f8090ec74528723d,6116424887f814e9fbfff701,The Deadly Boyz,Msheireb Esports,614b72c1f8090ec745286431
254,6160626af8090ec745286fe6,2021-10-15T15:00:00Z,3.0,,6020bd98f1e4807cc700dc74,6074990c8c85ced5f379e9e0,Team BDS,BS+COMPETITION,614b6ac2143c37878b237b37
255,6160626af8090ec745286fe7,2021-10-15T15:00:00Z,3.0,2.0,6020c370f1e4807cc702fc9c,613b735bf8090ec7452851a8,Team Vitality,00 Nation,614b6ac2143c37878b237b37
256,6160626af8090ec745286fe8,2021-10-15T15:00:00Z,3.0,2.0,60fbc5b887f814e9fbffdcbd,6020bc70f1e4807cc70023d9,Karmine Corp,Endpoint,614b6ac2143c37878b237b37
257,6160626af8090ec745286fe9,2021-10-15T15:00:00Z,2.0,3.0,6020bc70f1e4807cc70023a4,6020c2b7f1e4807cc702ac15,Vodafone Giants,Team Queso,614b6ac2143c37878b237b37
258,6160626af8090ec745286fea,2021-10-15T15:00:00Z,2.0,3.0,6020bc70f1e4807cc70023e9,6020be9af1e4807cc70151ce,Dignitas,Monkeys,614b6ac2143c37878b237b37
259,6160626af8090ec745286feb,2021-10-15T15:00:00Z,1.0,3.0,6020c1e4f1e4807cc702622a,61547921f8090ec745286ac9,Guild Esports,Williams Resolve,614b6ac2143c37878b237b37
260,6160626af8090ec745286fec,2021-10-15T15:00:00Z,3.0,,60fe680d87f814e9fbffe57a,6020bc9ef1e4807cc70043ba,SMPR Esports,FC Barcelona,614b6ac2143c37878b237b37
261,6160626af8090ec745286fed,2021-10-15T15:00:00Z,3.0,1.0,6020bd05f1e4807cc7008596,6020bc9bf1e4807cc70041b4,SK Gaming,Evil Geniuses,614b6ac2143c37878b237b37
262,6160619df8090ec745286fac,2021-10-15T15:45:00Z,3.0,,6020bfd8f1e4807cc701ad54,60c1e7489fc1a47e5f111738,Sandrock Gaming,You're Throwing,614b72c1f8090ec745286431
263,6160619df8090ec745286fad,2021-10-15T15:45:00Z,3.0,,607d7d97473f172e4c0d3919,6020bf1af1e4807cc7018161,Team Falcons,The Evil eSports,614b72c1f8090ec745286431
264,6160619df8090ec745286fae,2021-10-15T15:45:00Z,3.0,,60f48a2a9d3c410761e87f7e,60a6d5a077582b9feff6969f,ANKAA,Sudor Esports,614b72c1f8090ec745286431
265,6160619df8090ec745286faf,2021-10-15T15:45:00Z,3.0,1.0,6161c0d9f8090ec74528723d,6161c107143c37878b23895e,The Deadly Boyz,Hawks eSports,614b72c1f8090ec745286431
266,6160619df8090ec745286fb0,2021-10-15T15:45:00Z,3.0,1.0,6020bc87f1e4807cc7003443,6161c1d7143c37878b23896b,OwlArmy,slow gang,614b72c1f8090ec745286431
267,6160619df8090ec745286fb1,2021-10-15T15:45:00Z,3.0,,6161c0cbf8090ec74528723c,6161c111143c37878b23895f,Invaders,ruthlessly,614b72c1f8090ec745286431
268,6160619df8090ec745286fb2,2021-10-15T15:45:00Z,3.0,,6020c2a9f1e4807cc702a73d,6161c0fa143c37878b23895d,Sleeping,Tornado,614b72c1f8090ec745286431
269,6160619df8090ec745286fb3,2021-10-15T15:45:00Z,3.0,,607d7d97473f172e4c0d391a,6116424887f814e9fbfff701,The Ultimates,Msheireb Esports,614b72c1f8090ec745286431
270,6160626af8090ec745286fee,2021-10-15T15:45:00Z,3.0,,6020bd98f1e4807cc700dc74,6020c2b7f1e4807cc702ac15,Team BDS,Team Queso,614b6ac2143c37878b237b37
271,6160626af8090ec745286fef,2021-10-15T15:45:00Z,2.0,3.0,60fe680d87f814e9fbffe57a,6020be9af1e4807cc70151ce,SMPR Esports,Monkeys,614b6ac2143c37878b237b37
272,6160626af8090ec745286ff0,2021-10-15T15:45:00Z,3.0,,6020bd05f1e4807cc7008596,60fbc5b887f814e9fbffdcbd,SK Gaming,Karmine Corp,614b6ac2143c37878b237b37
273,6160626af8090ec745286ff1,2021-10-15T15:45:00Z,3.0,,6020c370f1e4807cc702fc9c,61547921f8090ec745286ac9,Team Vitality,Williams Resolve,614b6ac2143c37878b237b37
274,6160626af8090ec745286ff2,2021-10-15T15:45:00Z,1.0,3.0,613b735bf8090ec7452851a8,6020c1e4f1e4807cc702622a,00 Nation,Guild Esports,614b6ac2143c37878b237b37
275,6160626af8090ec745286ff3,2021-10-15T15:45:00Z,3.0,,6020bc70f1e4807cc70023d9,6020bc9bf1e4807cc70041b4,Endpoint,Evil Geniuses,614b6ac2143c37878b237b37
276,6160626af8090ec745286ff4,2021-10-15T15:45:00Z,1.0,3.0,6020bc70f1e4807cc70023a4,6074990c8c85ced5f379e9e0,Vodafone Giants,BS+COMPETITION,614b6ac2143c37878b237b37
277,6160626af8090ec745286ff5,2021-10-15T15:45:00Z,1.0,3.0,6020bc9ef1e4807cc70043ba,6020bc70f1e4807cc70023e9,FC Barcelona,Dignitas,614b6ac2143c37878b237b37
278,6160619df8090ec745286fb4,2021-10-15T16:30:00Z,3.0,,6020bfd8f1e4807cc701ad54,6161c0d9f8090ec74528723d,Sandrock Gaming,The Deadly Boyz,614b72c1f8090ec745286431
279,6160619df8090ec745286fb5,2021-10-15T16:30:00Z,3.0,1.0,607d7d97473f172e4c0d3919,60f48a2a9d3c410761e87f7e,Team Falcons,ANKAA,614b72c1f8090ec745286431
